"","station_name","station_id","station_operator","prov","lat","lon","elev","climate_id","WMO_id","TC_id","Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (C)","Temp Flag","Dew Point Temp (C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"78","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 05:00","2020","03","04","05:00","2.9",NA,"-0.4",NA,"79",NA,"0.0",NA,NA,"M",NA,"M","16.1",NA,"99.50",NA,NA,NA,NA,NA,NA
"79","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 06:00","2020","03","04","06:00","2.6",NA,"-0.5",NA,"80",NA,"0.0",NA,"25",NA,"26",NA,"16.1",NA,"99.59",NA,NA,NA,NA,NA,NA
"80","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 07:00","2020","03","04","07:00","2.1",NA,"-0.8",NA,"81",NA,"0.0",NA,"24",NA,"30",NA,"16.1",NA,"99.69",NA,NA,NA,NA,NA,NA
"81","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 08:00","2020","03","04","08:00","2.5",NA,"-0.4",NA,"81",NA,"0.0",NA,"25",NA,"21",NA,"16.1",NA,"99.78",NA,NA,NA,NA,NA,NA
"82","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 09:00","2020","03","04","09:00","2.6",NA,"-0.1",NA,"82",NA,"0.0",NA,"24",NA,"24",NA,"16.1",NA,"99.82",NA,NA,NA,NA,NA,NA
"83","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 10:00","2020","03","04","10:00","3.6",NA,"-0.3",NA,"75",NA,"0.0",NA,"25",NA,"21",NA,"16.1",NA,"99.82",NA,NA,NA,NA,NA,NA
"84","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 11:00","2020","03","04","11:00","4.7",NA,"-1.1",NA,"66",NA,"0.0",NA,"28",NA,"26",NA,"16.1",NA,"99.79",NA,NA,NA,NA,NA,NA
"85","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 12:00","2020","03","04","12:00","5.4",NA,"-1.0",NA,"64",NA,"0.0",NA,"26",NA,"32",NA,"16.1",NA,"99.79",NA,NA,NA,NA,NA,NA
"86","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 13:00","2020","03","04","13:00","5.1",NA,"-1.7",NA,"62",NA,"0.0",NA,"26",NA,"32",NA,"16.1",NA,"99.77",NA,NA,NA,NA,NA,NA
"87","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 14:00","2020","03","04","14:00","6.1",NA,"-1.8",NA,"57",NA,"0.0",NA,"26",NA,"34",NA,"16.1",NA,"99.76",NA,NA,NA,NA,NA,NA
"88","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 15:00","2020","03","04","15:00","5.2",NA,"-2.5",NA,"58",NA,"0.0",NA,"26",NA,"28",NA,"16.1",NA,"99.85",NA,NA,NA,NA,NA,NA
"89","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 16:00","2020","03","04","16:00","4.7",NA,"-2.1",NA,"62",NA,"0.0",NA,"30",NA,"28",NA,"16.1",NA,"99.95",NA,NA,NA,NA,NA,"Rain"
"90","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 17:00","2020","03","04","17:00","4.0",NA,"-2.2",NA,"64",NA,"0.0",NA,"27",NA,"28",NA,"16.1",NA,"100.08",NA,NA,NA,NA,NA,NA
"91","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 18:00","2020","03","04","18:00","3.3",NA,"-3.5",NA,"61",NA,"0.0",NA,"29",NA,"28",NA,"16.1",NA,"100.26",NA,NA,NA,NA,NA,NA
"92","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 19:00","2020","03","04","19:00","2.7",NA,"-4.7",NA,"58",NA,"0.0",NA,"28",NA,"28",NA,"16.1",NA,"100.37",NA,NA,NA,NA,NA,NA
"93","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 20:00","2020","03","04","20:00","2.2",NA,"-3.8",NA,"65",NA,"0.0",NA,"27",NA,"22",NA,"16.1",NA,"100.47",NA,NA,NA,NA,NA,NA
"94","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 21:00","2020","03","04","21:00","2.4",NA,"-4.2",NA,"62",NA,"0.0",NA,"28",NA,"21",NA,"16.1",NA,"100.48",NA,NA,NA,NA,NA,NA
"95","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 22:00","2020","03","04","22:00","2.5",NA,"-4.3",NA,"61",NA,"0.0",NA,"28",NA,"22",NA,"16.1",NA,"100.59",NA,NA,NA,NA,NA,NA
"96","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-04 23:00","2020","03","04","23:00","2.2",NA,"-4.3",NA,"62",NA,"0.0",NA,"30",NA,"26",NA,"16.1",NA,"100.69",NA,NA,NA,NA,NA,NA
"97","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 00:00","2020","03","05","00:00","2.2",NA,"-5.7",NA,"56",NA,"0.0",NA,"30",NA,"17",NA,"16.1",NA,"100.78",NA,NA,NA,NA,NA,NA
"98","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 01:00","2020","03","05","01:00","2.1",NA,"-5.5",NA,"57",NA,"0.0",NA,"29",NA,"18",NA,"16.1",NA,"100.84",NA,NA,NA,NA,NA,NA
"99","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 02:00","2020","03","05","02:00","1.9",NA,"-6.0",NA,"56",NA,"0.0",NA,"30",NA,"24",NA,"16.1",NA,"100.91",NA,NA,NA,NA,NA,NA
"100","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 03:00","2020","03","05","03:00","1.5",NA,"-6.4",NA,"56",NA,"0.0",NA,"30",NA,"28",NA,"16.1",NA,"100.91",NA,NA,NA,NA,NA,NA
"101","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 04:00","2020","03","05","04:00","0.8",NA,"-6.6",NA,"58",NA,"0.0",NA,"29",NA,"26",NA,"16.1",NA,"101.00",NA,NA,NA,NA,NA,NA
"102","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 05:00","2020","03","05","05:00","0.3",NA,"-6.5",NA,"60",NA,"0.0",NA,"28",NA,"13",NA,"16.1",NA,"101.05",NA,NA,NA,NA,NA,NA
"103","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 06:00","2020","03","05","06:00","-0.4",NA,"-5.5",NA,"68",NA,"0.0",NA,"26",NA,"13",NA,"16.1",NA,"101.09",NA,NA,NA,"-5",NA,NA
"104","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 07:00","2020","03","05","07:00","-0.3",NA,"-5.5",NA,"68",NA,"0.0",NA,"26",NA,"9",NA,"16.1",NA,"101.16",NA,NA,NA,"-3",NA,NA
"105","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 08:00","2020","03","05","08:00","0.4",NA,"-5.4",NA,"65",NA,"0.0",NA,"24",NA,"13",NA,"16.1",NA,"101.18",NA,NA,NA,NA,NA,NA
"106","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 09:00","2020","03","05","09:00","1.0",NA,"-5.9",NA,"60",NA,"0.0",NA,"24",NA,"13",NA,"16.1",NA,"101.15",NA,NA,NA,NA,NA,NA
"107","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 10:00","2020","03","05","10:00","1.4",NA,"-5.5",NA,"60",NA,"0.0",NA,"20",NA,"17",NA,"16.1",NA,"101.14",NA,NA,NA,NA,NA,NA
"108","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 11:00","2020","03","05","11:00","1.8",NA,"-4.5",NA,"63",NA,"0.0",NA,"21",NA,"18",NA,"16.1",NA,"101.13",NA,NA,NA,NA,NA,NA
"109","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 12:00","2020","03","05","12:00","2.1",NA,"-5.1",NA,"59",NA,"0.0",NA,"20",NA,"21",NA,"16.1",NA,"101.12",NA,NA,NA,NA,NA,NA
"110","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 13:00","2020","03","05","13:00","2.8",NA,"-4.5",NA,"59",NA,"0.0",NA,"21",NA,"13",NA,"16.1",NA,"101.06",NA,NA,NA,NA,NA,NA
"111","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 14:00","2020","03","05","14:00","3.1",NA,"-4.1",NA,"59",NA,"0.0",NA,"19",NA,"15",NA,"16.1",NA,"100.98",NA,NA,NA,NA,NA,NA
"112","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 15:00","2020","03","05","15:00","3.5",NA,"-3.4",NA,"61",NA,"0.0",NA,"18",NA,"13",NA,"16.1",NA,"100.93",NA,NA,NA,NA,NA,NA
"113","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 16:00","2020","03","05","16:00","3.6",NA,"-2.6",NA,"64",NA,"0.0",NA,"18",NA,"9",NA,"16.1",NA,"100.89",NA,NA,NA,NA,NA,NA
"114","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 17:00","2020","03","05","17:00","3.7",NA,"-2.9",NA,"62",NA,"0.0",NA,"16",NA,"11",NA,"16.1",NA,"100.86",NA,NA,NA,NA,NA,NA
"115","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 18:00","2020","03","05","18:00","3.1",NA,"-1.5",NA,"72",NA,"0.0",NA,"7",NA,"8",NA,"16.1",NA,"100.77",NA,NA,NA,NA,NA,NA
"116","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 19:00","2020","03","05","19:00","1.9",NA,"-1.2",NA,"80",NA,"0.0",NA,"8",NA,"11",NA,"16.1",NA,"100.72",NA,NA,NA,NA,NA,NA
"117","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 20:00","2020","03","05","20:00","2.3",NA,"-2.0",NA,"73",NA,"0.0",NA,"8",NA,"13",NA,"16.1",NA,"100.72",NA,NA,NA,NA,NA,NA
"118","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 21:00","2020","03","05","21:00","2.2",NA,"-0.8",NA,"81",NA,"0.0",NA,"10",NA,"11",NA,"16.1",NA,"100.73",NA,NA,NA,NA,NA,NA
"119","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 22:00","2020","03","05","22:00","1.9",NA,"-0.5",NA,"84",NA,"0.0",NA,"9",NA,"18",NA,"16.1",NA,"100.59",NA,NA,NA,NA,NA,NA
"120","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-05 23:00","2020","03","05","23:00","1.8",NA,"-0.6",NA,"84",NA,"0.0",NA,"9",NA,"22",NA,"16.1",NA,"100.49",NA,NA,NA,NA,NA,NA
"121","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 00:00","2020","03","06","00:00","2.3",NA,"-1.0",NA,"79",NA,"0.0",NA,"8",NA,"18",NA,"16.1",NA,"100.42",NA,NA,NA,NA,NA,NA
"122","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 01:00","2020","03","06","01:00","2.3",NA,"-0.6",NA,"81",NA,"0.0",NA,"7",NA,"24",NA,"16.1",NA,"100.37",NA,NA,NA,NA,NA,NA
"123","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 02:00","2020","03","06","02:00","2.3",NA,"-1.0",NA,"79",NA,"0.0",NA,"6",NA,"30",NA,"16.1",NA,"100.27",NA,NA,NA,NA,NA,NA
"124","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 03:00","2020","03","06","03:00","2.0",NA,"-0.7",NA,"82",NA,"0.0",NA,"6",NA,"30",NA,"16.1",NA,"100.17",NA,NA,NA,NA,NA,NA
"125","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 04:00","2020","03","06","04:00","1.8",NA,"-1.3",NA,"80",NA,"0.0",NA,"6",NA,"34",NA,"16.1",NA,"100.07",NA,NA,NA,NA,NA,NA
"126","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 05:00","2020","03","06","05:00","2.2",NA,"-0.6",NA,"82",NA,"0.0",NA,"7",NA,"37",NA,"16.1",NA,"100.07",NA,NA,NA,NA,NA,NA
"127","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 06:00","2020","03","06","06:00","2.3",NA,"-0.5",NA,"82",NA,"0.0",NA,"6",NA,"34",NA,"16.1",NA,"100.08",NA,NA,NA,NA,NA,NA
"128","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 07:00","2020","03","06","07:00","2.5",NA,"-2.9",NA,"68",NA,"0.0",NA,"2",NA,"15",NA,"16.1",NA,"100.18",NA,NA,NA,NA,NA,NA
"129","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 08:00","2020","03","06","08:00","2.6",NA,"-3.9",NA,"63",NA,"0.0",NA,"35",NA,"13",NA,"16.1",NA,"100.23",NA,NA,NA,NA,NA,NA
"130","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 09:00","2020","03","06","09:00","2.5",NA,"-3.9",NA,"63",NA,"0.0",NA,"4",NA,"17",NA,"16.1",NA,"100.30",NA,NA,NA,NA,NA,NA
"131","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 10:00","2020","03","06","10:00","2.2",NA,"-3.9",NA,"64",NA,"0.0",NA,"3",NA,"13",NA,"16.1",NA,"100.40",NA,NA,NA,NA,NA,"Rain"
"132","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 11:00","2020","03","06","11:00","0.9",NA,"-0.9",NA,"88",NA,"0.0",NA,"36",NA,"15",NA,"1.6",NA,"100.49",NA,NA,NA,NA,NA,"Snow"
"133","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 12:00","2020","03","06","12:00","1.4",NA,"-0.4",NA,"88",NA,"0.5",NA,"35",NA,"11",NA,"4.8",NA,"100.56",NA,NA,NA,NA,NA,"Snow"
"134","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 13:00","2020","03","06","13:00","1.7",NA,"0.1",NA,"89",NA,"0.8",NA,"35",NA,"9",NA,"11.3",NA,"100.61",NA,NA,NA,NA,NA,NA
"135","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 14:00","2020","03","06","14:00","3.0",NA,"0.1",NA,"81",NA,"0.0",NA,"36",NA,"13",NA,"16.1",NA,"100.64",NA,NA,NA,NA,NA,"Rain"
"136","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 15:00","2020","03","06","15:00","3.5",NA,"-1.1",NA,"72",NA,"0.0",NA,"35",NA,"22",NA,"16.1",NA,"100.71",NA,NA,NA,NA,NA,NA
"137","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 16:00","2020","03","06","16:00","3.3",NA,"-2.6",NA,"65",NA,"0.0",NA,"2",NA,"26",NA,"16.1",NA,"100.83",NA,NA,NA,NA,NA,NA
"138","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 17:00","2020","03","06","17:00","2.7",NA,"-2.8",NA,"67",NA,"0.0",NA,"1",NA,"24",NA,"16.1",NA,"101.00",NA,NA,NA,NA,NA,"Rain"
"139","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 18:00","2020","03","06","18:00","2.5",NA,"-2.9",NA,"68",NA,"0.0",NA,"34",NA,"26",NA,"16.1",NA,"101.14",NA,NA,NA,NA,NA,"Rain"
"140","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 19:00","2020","03","06","19:00","2.1",NA,"-3.6",NA,"66",NA,"0.0",NA,"35",NA,"15",NA,"16.1",NA,"101.30",NA,NA,NA,NA,NA,NA
"141","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 20:00","2020","03","06","20:00","2.0",NA,"-4.8",NA,"61",NA,"0.0",NA,"35",NA,"17",NA,"16.1",NA,"101.39",NA,NA,NA,NA,NA,NA
"142","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 21:00","2020","03","06","21:00","1.8",NA,"-5.6",NA,"58",NA,"0.0",NA,"34",NA,"18",NA,"16.1",NA,"101.51",NA,NA,NA,NA,NA,NA
"143","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 22:00","2020","03","06","22:00","1.3",NA,"-6.3",NA,"57",NA,"0.0",NA,"35",NA,"21",NA,"16.1",NA,"101.60",NA,NA,NA,NA,NA,NA
"144","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-06 23:00","2020","03","06","23:00","0.9",NA,"-7.0",NA,"56",NA,"0.0",NA,"36",NA,"13",NA,"16.1",NA,"101.69",NA,NA,NA,NA,NA,NA
"145","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 00:00","2020","03","07","00:00","0.2",NA,"-7.8",NA,"55",NA,"0.0",NA,"35",NA,"17",NA,"16.1",NA,"101.77",NA,NA,NA,NA,NA,NA
"146","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 01:00","2020","03","07","01:00","-0.5",NA,"-8.2",NA,"56",NA,"0.0",NA,"1",NA,"15",NA,"16.1",NA,"101.87",NA,NA,NA,"-5",NA,NA
"147","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 02:00","2020","03","07","02:00","-1.5",NA,"-9.5",NA,"55",NA,"0.0",NA,"34",NA,"9",NA,"16.1",NA,"101.92",NA,NA,NA,"-5",NA,NA
"148","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 03:00","2020","03","07","03:00","-2.4",NA,"-10.4",NA,"55",NA,"0.0",NA,"33",NA,"18",NA,"16.1",NA,"101.93",NA,NA,NA,"-8",NA,NA
"149","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 04:00","2020","03","07","04:00","-3.2",NA,"-11.2",NA,"54",NA,"0.0",NA,"1",NA,"15",NA,"16.1",NA,"102.01",NA,NA,NA,"-8",NA,NA
"150","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 05:00","2020","03","07","05:00","-4.0",NA,"-11.4",NA,"57",NA,"0.0",NA,"34",NA,"13",NA,"16.1",NA,"102.11",NA,NA,NA,"-9",NA,NA
"151","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 06:00","2020","03","07","06:00","-4.6",NA,"-11.5",NA,"59",NA,"0.0",NA,"32",NA,"15",NA,"16.1",NA,"102.15",NA,NA,NA,"-10",NA,NA
"152","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 07:00","2020","03","07","07:00","-5.0",NA,"-12.0",NA,"58",NA,"0.0",NA,"32",NA,"15",NA,"16.1",NA,"102.25",NA,NA,NA,"-11",NA,NA
"153","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 08:00","2020","03","07","08:00","-4.6",NA,"-12.3",NA,"55",NA,"0.0",NA,"32",NA,"13",NA,"16.1",NA,"102.31",NA,NA,NA,"-10",NA,NA
"154","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 09:00","2020","03","07","09:00","-3.5",NA,"-11.7",NA,"53",NA,"0.0",NA,"29",NA,"11",NA,"16.1",NA,"102.39",NA,NA,NA,"-8",NA,NA
"155","TORONTO CITY CENTRE",48549,NA,"ON",43.63,-79.4,76.8,"6158359","71265","YTZ","-79.40","43.63","TORONTO CITY CENTRE","6158359","2020-03-07 10:00","2020","03","07","10:00","-2.5",NA,"-11.8",NA,"49",NA,"0.0",NA,"28",NA,"11",NA,"16.1",NA,"102.43",NA,NA,NA,"-7",NA,NA
